0.7558294,0.21019667,0.7779935,0.5286943,0.85674787,0.1937693,0.85008514,0.48802882,0.5842259,0.4374343,0.7890102,0.53057,0.7862019,0.47197083,0.78777266,0.48595798,0.56771386,0.4428642,0.62528235,0.46675295,0.80261934,0.47688758,0.7985802,0.5108767,0.88443965
0.75505376,0.21045071,0.7809395,0.52771205,0.8458219,0.19389717,0.84990317,0.48666543,0.57946765,0.43186,0.7902422,0.53234893,0.787478,0.47609127,0.7809179,0.48512742,0.5633188,0.44572464,0.6187925,0.46882862,0.797835,0.47757715,0.80274767,0.51392126,0.88427144
0.7553534,0.2103168,0.7818815,0.5281815,0.8456704,0.19347282,0.84997666,0.48693702,0.57821524,0.42605975,0.7915501,0.5322614,0.78747636,0.4766225,0.7783263,0.48404884,0.56082505,0.44641465,0.6183607,0.46551165,0.7978433,0.47178587,0.80019283,0.5124271,0.8828097
0.75516635,0.21032979,0.7827703,0.527697,0.8509787,0.19367929,0.849714,0.48670545,0.57748276,0.42931104,0.79148895,0.53269583,0.7866676,0.47763708,0.78035414,0.4847289,0.56219345,0.44706815,0.6168368,0.47046086,0.7962047,0.4756299,0.80455816,0.5156955,0.8795335
0.75657314,0.2100485,0.7777759,0.5297184,0.8698441,0.19358146,0.8512216,0.4894347,0.588607,0.44503173,0.7866739,0.5301161,0.7842911,0.46949592,0.80362016,0.48741868,0.5722467,0.44015196,0.6291665,0.46525037,0.7965974,0.47255468,0.8004402,0.509791,0.89371306
0.7559844,0.21029195,0.7780902,0.5286616,0.8637004,0.1937935,0.8506091,0.488291,0.584272,0.4328268,0.78833646,0.5305089,0.78677887,0.47159317,0.7934515,0.48607823,0.5677884,0.44234404,0.62500674,0.46713746,0.82173306,0.48955938,0.79941,0.5125609,0.88929415
0.754331,0.210886,0.7834385,0.5278499,0.8542915,0.19370206,0.84915197,0.48636156,0.5718181,0.42620146,0.7942492,0.53341913,0.78938115,0.4799407,0.7812877,0.4832027,0.5562102,0.44841605,0.6121422,0.46744126,0.80414313,0.47356305,0.80214447,0.51538974,0.8991666
0.75574976,0.21009664,0.7790908,0.52852184,0.8506425,0.19356978,0.8506311,0.4876038,0.5816564,0.43322986,0.78950435,0.53146756,0.7872224,0.473951,0.7816952,0.4851512,0.56593126,0.4441569,0.62213737,0.46933448,0.80461884,0.47890267,0.8046887,0.51176095,0.88787335
0.99832636,0.80480105,0.93105596,0.54589844,0.6093137,0.741899,0.19332413,0.5203158,0.63969857,0.5155423,0.93967897,0.5536265,0.8999066,0.5238271,0.9432094,0.46075922,0.6179973,0.51951146,0.6108995,0.47222257,0.66321,0.47961938,0.940123,0.56075054,0.60474473
0.7540398,0.21085848,0.7839485,0.5283449,0.85564876,0.19368096,0.848844,0.4863591,0.56915563,0.41858238,0.7959086,0.5340384,0.7905485,0.48156446,0.7827536,0.48247766,0.5544031,0.44971144,0.60932666,0.46780065,0.79720134,0.47259155,0.8026876,0.51390624,0.90547115
0.756204,0.2102214,0.7777042,0.5282432,0.86282134,0.19395533,0.8513882,0.48799938,0.58553785,0.42217544,0.7867999,0.53003824,0.78664273,0.47235975,0.79367054,0.48621234,0.569085,0.44248512,0.62509394,0.466954,0.8087605,0.47645515,0.79828715,0.5127285,0.8969116
0.75511307,0.21041903,0.7823312,0.5284994,0.8531462,0.19357046,0.85030323,0.48711926,0.57493705,0.4342627,0.79341877,0.5329385,0.7873137,0.47809577,0.77713084,0.48411077,0.5602586,0.4469138,0.61564565,0.4681044,0.8130773,0.48287383,0.80188346,0.51665956,0.89470625
0.75521004,0.2105221,0.78167504,0.5279491,0.84585536,0.19376095,0.84983164,0.48694694,0.57853025,0.4245771,0.7912811,0.53209233,0.786465,0.4763182,0.781828,0.48474666,0.562163,0.44577354,0.61822534,0.4678062,0.8074067,0.48157236,0.804799,0.51485527,0.8802243
0.75531363,0.21055128,0.78123367,0.5280534,0.85590875,0.19367617,0.8497597,0.48734915,0.57700336,0.42894095,0.7907048,0.5320413,0.78708553,0.47635892,0.7831072,0.48495162,0.5625575,0.44545597,0.617362,0.4677493,0.81425583,0.482141,0.8035865,0.5166744,0.884439
0.9983771,0.8050762,0.9336887,0.54997754,0.61865044,0.7417628,0.1932481,0.51977193,0.64361054,0.51823604,0.9419539,0.5524978,0.9050792,0.5245038,0.94853514,0.45777044,0.61762047,0.51805955,0.61163694,0.4706232,0.6768818,0.46856976,0.9435459,0.5583163,0.5895972
0.75610125,0.21020994,0.7781073,0.52893144,0.86606145,0.19396116,0.85066915,0.48870194,0.5864897,0.43247977,0.7881995,0.5303264,0.7852193,0.4711393,0.7945491,0.48648983,0.5696953,0.44226697,0.6275695,0.46694243,0.8037123,0.47405514,0.8036019,0.5113297,0.8922541
0.99839437,0.80534834,0.9354254,0.5514481,0.61950266,0.74169004,0.19328691,0.51954615,0.6460725,0.5180461,0.9435938,0.55145645,0.90774935,0.5246555,0.9532173,0.45615858,0.6184756,0.51708776,0.6125611,0.46680704,0.6792804,0.46202722,0.94374573,0.55647004,0.59003365
0.75500035,0.21068953,0.78206027,0.5278366,0.84094334,0.19365211,0.84957504,0.48656437,0.5770112,0.4300059,0.79105824,0.5323774,0.78587687,0.47818735,0.77570665,0.48405182,0.5604949,0.44719228,0.6153532,0.46900344,0.7893689,0.47457695,0.8043057,0.51296365,0.8858368
0.9983603,0.80515933,0.93252516,0.5474599,0.6072361,0.7421475,0.19315004,0.52024174,0.6411023,0.5153642,0.9404396,0.5536113,0.90137386,0.523549,0.9443663,0.46012658,0.6184658,0.51853687,0.611118,0.47180292,0.6680373,0.47569138,0.94250536,0.56031954,0.60217667
0.99835074,0.8051199,0.93217367,0.5468976,0.60724574,0.7419706,0.19314191,0.5202935,0.6410806,0.51578724,0.940111,0.5537938,0.90129757,0.5235721,0.9414616,0.46009877,0.61758554,0.51828104,0.61105,0.47277188,0.6653657,0.47858503,0.94139063,0.56161624,0.5982079
0.99838597,0.8050293,0.93431866,0.55154973,0.62063146,0.74185544,0.19327971,0.519645,0.64491284,0.5188984,0.94234675,0.5516663,0.90673184,0.52448964,0.95184296,0.45677477,0.6176303,0.51714987,0.6113832,0.468595,0.68427974,0.46635565,0.9417795,0.555957,0.5858443
0.99835306,0.80501115,0.93365246,0.5494807,0.6174385,0.74168336,0.19326775,0.51968724,0.6432064,0.51855254,0.9416159,0.5528423,0.9045806,0.52427936,0.9483758,0.4582372,0.6181231,0.51792324,0.6113591,0.47077924,0.67715025,0.47056502,0.9419526,0.5576632,0.5888457
0.75527036,0.2104951,0.77989185,0.52772194,0.8486055,0.19380365,0.84983706,0.48714072,0.5773447,0.4234576,0.7911473,0.5315575,0.7889001,0.47596675,0.7815782,0.4845743,0.5626494,0.44525546,0.6177073,0.46835452,0.80814207,0.47905278,0.8022451,0.5159926,0.88456476
0.9984072,0.80517757,0.93459576,0.551409,0.6186978,0.7413385,0.1933887,0.5196377,0.6447291,0.51636624,0.94300586,0.55177593,0.9070217,0.5248166,0.9535248,0.45673013,0.6177809,0.517263,0.61174315,0.46674955,0.68736106,0.46227103,0.9449915,0.55747116,0.58415234
0.99838835,0.80511,0.9348389,0.55150926,0.6204447,0.7416265,0.19340444,0.5192492,0.64478654,0.5169203,0.94324154,0.55148077,0.9074251,0.5242919,0.9556502,0.45619178,0.6176859,0.51660234,0.61127007,0.46605137,0.68413055,0.4574701,0.9448891,0.55567914,0.5884115
0.99836785,0.8051573,0.9341885,0.55265063,0.62823886,0.7415652,0.19348307,0.5194367,0.64487356,0.5182242,0.9426574,0.5512186,0.9073705,0.52491444,0.9583431,0.45660424,0.616296,0.51721483,0.6104325,0.4638618,0.69286233,0.4555899,0.94438297,0.5539003,0.58720285
0.75504345,0.21070129,0.7816307,0.5281628,0.85247487,0.19382495,0.84962547,0.4874768,0.57737154,0.43444535,0.7914607,0.53199464,0.7881366,0.47660464,0.7814744,0.48469228,0.56208473,0.44555753,0.6168677,0.4683861,0.79843175,0.4751379,0.8044949,0.5128864,0.88212603
0.7562352,0.2101475,0.778697,0.5296237,0.8586571,0.19358824,0.8508814,0.48901457,0.5877877,0.42639348,0.78724,0.5308612,0.7837994,0.4707257,0.7973599,0.48686093,0.57072544,0.44164354,0.6282811,0.46688858,0.79617697,0.47439238,0.79779524,0.5097489,0.8863712
0.99840856,0.80525255,0.9359572,0.5529479,0.62510943,0.7415935,0.19332837,0.5192009,0.64643437,0.51820755,0.94418955,0.55121094,0.9092026,0.5256003,0.95881647,0.45515594,0.6186607,0.51748997,0.6124223,0.4644171,0.68811506,0.45618388,0.944119,0.5540562,0.5867951
0.75541335,0.21072707,0.7806172,0.52765787,0.86226356,0.19407327,0.84976465,0.48729905,0.58085614,0.43383127,0.78958833,0.53150064,0.78812706,0.47498494,0.7881415,0.48568296,0.5642078,0.44480067,0.6202028,0.46926197,0.810901,0.48356953,0.7993173,0.5137575,0.8899286
0.9983768,0.8051288,0.93392885,0.5514405,0.62565255,0.7416837,0.1934191,0.5193761,0.6439517,0.5187523,0.942209,0.5518833,0.90601957,0.52480215,0.95270014,0.45732403,0.6176663,0.51775324,0.6109177,0.4679193,0.68838656,0.4655686,0.94180727,0.55522853,0.5851709
0.7552838,0.21056311,0.7815226,0.52837455,0.85172284,0.19374779,0.8501942,0.48732817,0.5780084,0.43993226,0.7910328,0.53208065,0.78590304,0.47655535,0.781747,0.48472312,0.5623828,0.44561657,0.6176468,0.46941546,0.8182142,0.48933938,0.8032999,0.5153007,0.89159435
